2017/4/30 06:30:00	 -14957.585132	-19921.686383	8499.858649	3123.647825	-24715.294163	8499.858649
2017/4/30 06:35:00	 -14173.292627	-20110.978118	9350.773082	3285.992921	-24383.107170	9350.773082
2017/4/30 06:40:00	 -13361.120101	-20260.709857	10183.293716	3458.615872	-24021.945602	10183.293716
2017/4/30 06:45:00	 -12522.662007	-20370.582302	10995.780532	3642.504824	-23632.812902	10995.780532
2017/4/30 06:50:00	 -11659.566221	-20440.376657	11786.633697	3838.585649	-23216.798714	11786.633697
2017/4/30 06:55:00	 -10773.530543	-20469.955113	12554.296976	4047.716952	-22775.074317	12554.296976
2017/4/30 07:00:00	 -9866.299090	-20459.261147	13297.261051	4270.685387	-22308.887708	13297.261051
2017/4/30 07:05:00	 -8939.658572	-20408.319630	14014.066724	4508.201311	-21819.558347	14014.066724
2017/4/30 07:10:00	 -7995.434478	-20317.236740	14703.308001	4760.894803	-21308.471600	14703.308001
2017/4/30 07:15:00	 -7035.487172	-20186.199691	15363.635053	5029.312048	-20777.072893	15363.635053
2017/4/30 07:20:00	 -6061.707907	-20015.476269	15993.757037	5313.912127	-20226.861619	15993.757037
2017/4/30 07:25:00	 -5076.014788	-19805.414187	16592.444781	5615.064209	-19659.384812	16592.444781
2017/4/30 07:30:00	 -4080.348663	-19556.440245	17158.533309	5933.045171	-19076.230636	17158.533309
2017/4/30 07:35:00	 -3076.668988	-19269.059319	17690.924225	6268.037652	-18479.021703	17690.924225
2017/4/30 07:40:00	 -2066.949650	-18943.853164	18188.587923	6620.128543	-17869.408262	18188.587923
2017/4/30 07:45:00	 -1053.174774	-18581.479049	18650.565638	6989.307934	-17249.061289	18650.565638
2017/4/30 07:50:00	 -37.334523	-18182.668222	19075.971323	7375.468514	-16619.665512	19075.971323
2017/4/30 07:55:00	 978.579102	-17748.224204	19463.993355	7778.405418	-15982.912394	19463.993355
2017/4/30 08:00:00	 1992.576444	-17279.020938	19813.896057	8197.816537	-15340.493130	19813.896057
2017/4/30 08:05:00	 3002.674349	-16776.000775	20125.021046	8633.303281	-14694.091660	20125.021046
2017/4/30 08:10:00	 4006.900290	-16240.172320	20396.788397	9084.371779	-14045.377756	20396.788397
2017/4/30 08:15:00	 5003.296445	-15672.608141	20628.697620	9550.434535	-13396.000203	20628.697620
2017/4/30 08:20:00	 5989.923713	-15074.442343	20820.328456	10030.812500	-12747.580108	20820.328456
